1649157176.7402103, 0, 0.4273120164871216, 0.7836258411407471, 1.2135359384046751e-08 
1649157176.7402103, 1, 0.4971437156200409, 0.7819650173187256, -0.0239045862108469 
1649157176.7402103, 2, 0.5614973902702332, 0.7514331936836243, -0.046516843140125275 
1649157176.7402103, 3, 0.610051155090332, 0.7119366526603699, -0.07200746238231659 
1649157176.7402103, 4, 0.6448408961296082, 0.682724118232727, -0.09450612217187881 
1649157176.7402103, 5, 0.5544503927230835, 0.6012886762619019, -0.012836281210184097 
1649157176.7402103, 6, 0.5958200693130493, 0.5247722268104553, -0.026332201436161995 
1649157176.7402103, 7, 0.5848033428192139, 0.5783205628395081, -0.026145314797759056 
1649157176.7402103, 8, 0.5589395761489868, 0.6319171190261841, -0.026522740721702576 
1649157176.7402103, 9, 0.5188046097755432, 0.5700199007987976, -0.022241782397031784 
1649157176.7402103, 10, 0.5563660264015198, 0.4838370680809021, -0.04860236123204231 
1649157176.7402103, 11, 0.5457709431648254, 0.5371938943862915, -0.06260635703802109 
1649157176.7402103, 12, 0.5260113477706909, 0.5872743725776672, -0.0668141096830368 
1649157176.7402103, 13, 0.4781727194786072, 0.5557774305343628, -0.034572917968034744 
1649157176.7402103, 14, 0.5039950609207153, 0.4683016836643219, -0.058395542204380035 
1649157176.7402103, 15, 0.5014121532440186, 0.508428156375885, -0.07047544419765472 
1649157176.7402103, 16, 0.4913198947906494, 0.5486146211624146, -0.07466377317905426 
1649157176.7402103, 17, 0.4323188364505768, 0.5561593174934387, -0.05003175139427185 
1649157176.7402103, 18, 0.4389571249485016, 0.48380351066589355, -0.06350400298833847 
1649157176.7402103, 19, 0.43692517280578613, 0.5023958086967468, -0.06847734749317169 
1649157176.7402103, 20, 0.43169552087783813, 0.5279092788696289, -0.07055586576461792 
1649157176.7743928, 0, 0.431954562664032, 0.7777722477912903, 1.2722679798571335e-08 
1649157176.7743928, 1, 0.5001834630966187, 0.7618308663368225, -0.014398631639778614 
1649157176.7743928, 2, 0.559586226940155, 0.7236887216567993, -0.02254803292453289 
1649157176.7743928, 3, 0.6015457510948181, 0.6829134225845337, -0.033901114016771317 
1649157176.7743928, 4, 0.6334763765335083, 0.6463062763214111, -0.045330315828323364 
1649157176.7743928, 5, 0.5315682291984558, 0.6212500333786011, 0.018246205523610115 
1649157176.7743928, 6, 0.5602394342422485, 0.556306004524231, 0.012299569323658943 
1649157176.7743928, 7, 0.574478268623352, 0.5240620970726013, 0.005907103884965181 
1649157176.7743928, 8, 0.5835503339767456, 0.4982636272907257, 0.0014500158140435815 
1649157176.7743928, 9, 0.5014103055000305, 0.5948207378387451, 0.012694792822003365 
1649157176.7743928, 10, 0.5247048735618591, 0.5265216827392578, 0.008084445260465145 
1649157176.7743928, 11, 0.5347280502319336, 0.4973192811012268, -0.0012036098632961512 
1649157176.7743928, 12, 0.5426939725875854, 0.4706599712371826, -0.007385168690234423 
1649157176.7743928, 13, 0.4688515067100525, 0.5815021395683289, 0.0023715700954198837 
1649157176.7743928, 14, 0.4863350987434387, 0.5077252984046936, -0.0040512047708034515 
1649157176.7743928, 15, 0.49575188755989075, 0.47134530544281006, -0.012876946479082108 
1649157176.7743928, 16, 0.5041691660881042, 0.440619558095932, -0.019102049991488457 
1649157176.7743928, 17, 0.43372252583503723, 0.5793908834457397, -0.011506514623761177 
1649157176.7743928, 18, 0.43312323093414307, 0.5179397463798523, -0.015652891248464584 
1649157176.7743928, 19, 0.4330061376094818, 0.4803348183631897, -0.020087292417883873 
1649157176.7743928, 20, 0.4347451329231262, 0.4456738233566284, -0.023754768073558807 
1649157176.811466, 0, 0.442667156457901, 0.7417840361595154, 4.877596104790882e-09 
1649157176.811466, 1, 0.5061005353927612, 0.7279715538024902, -0.00913939904421568 
1649157176.811466, 2, 0.564506471157074, 0.6911762952804565, -0.014445947483181953 
1649157176.811466, 3, 0.6045546531677246, 0.6544631123542786, -0.022721556946635246 
1649157176.811466, 4, 0.635999858379364, 0.6308086514472961, -0.031571030616760254 
1649157176.811466, 5, 0.5366018414497375, 0.6006805300712585, 0.008533000946044922 
1649157176.811466, 6, 0.563988208770752, 0.5387200713157654, 0.0023044305853545666 
1649157176.811466, 7, 0.5784456729888916, 0.5043118596076965, -0.003530089044943452 
1649157176.811466, 8, 0.5896902084350586, 0.4745315611362457, -0.008317306637763977 
1649157176.811466, 9, 0.5058779120445251, 0.5784822106361389, 0.001398921711370349 
1649157176.811466, 10, 0.5225419402122498, 0.5114879012107849, -0.0029077394865453243 
1649157176.811466, 11, 0.5312561392784119, 0.4740655720233917, -0.010519650764763355 
1649157176.811466, 12, 0.5378069877624512, 0.43875426054000854, -0.01697559282183647 
1649157176.811466, 13, 0.4739269018173218, 0.5697274208068848, -0.009131962433457375 
1649157176.811466, 14, 0.4868708848953247, 0.5037801265716553, -0.016056178137660027 
1649157176.811466, 15, 0.4969339966773987, 0.4649314880371094, -0.024111619219183922 
1649157176.811466, 16, 0.5050141215324402, 0.43103528022766113, -0.030257318168878555 
1649157176.811466, 17, 0.4397661089897156, 0.5715722441673279, -0.022173473611474037 
1649157176.811466, 18, 0.43636441230773926, 0.512387752532959, -0.02866820991039276 
1649157176.811466, 19, 0.43632325530052185, 0.4737395644187927, -0.03403676673769951 
1649157176.811466, 20, 0.437347948551178, 0.4360623359680176, -0.03829316794872284 
1649157176.8442962, 0, 0.4463115632534027, 0.7233778834342957, 4.885772675322642e-09 
1649157176.8442962, 1, 0.5066213607788086, 0.7123171091079712, -0.009079759009182453 
1649157176.8442962, 2, 0.5643060207366943, 0.6771100163459778, -0.014941691420972347 
1649157176.8442962, 3, 0.6040067076683044, 0.642403244972229, -0.02340480498969555 
1649157176.8442962, 4, 0.6330242156982422, 0.6200319528579712, -0.032685890793800354 
1649157176.8442962, 5, 0.5382145047187805, 0.5866109728813171, 0.003989050630480051 
1649157176.8442962, 6, 0.5652186870574951, 0.5263188481330872, -0.0028863984625786543 
1649157176.8442962, 7, 0.5798045992851257, 0.49158331751823425, -0.009097781032323837 
1649157176.8442962, 8, 0.5911180377006531, 0.461935818195343, -0.014270896092057228 
1649157176.8442962, 9, 0.5081838965415955, 0.5654453039169312, -0.003065093420445919 
1649157176.8442962, 10, 0.5244367718696594, 0.4992583990097046, -0.007833516225218773 
1649157176.8442962, 11, 0.5329957008361816, 0.4612188935279846, -0.015307760797441006 
1649157176.8442962, 12, 0.5391815304756165, 0.4258459806442261, -0.021951375529170036 
1649157176.8442962, 13, 0.4769842326641083, 0.5579652786254883, -0.013088072650134563 
1649157176.8442962, 14, 0.48933979868888855, 0.49303704500198364, -0.01977076753973961 
1649157176.8442962, 15, 0.49965962767601013, 0.4534691572189331, -0.027912670746445656 
1649157176.8442962, 16, 0.5075358748435974, 0.4192259907722473, -0.034530967473983765 
1649157176.8442962, 17, 0.4439322352409363, 0.5614049434661865, -0.025487808510661125 
1649157176.8442962, 18, 0.43989676237106323, 0.5031184554100037, -0.031775008887052536 
1649157176.8442962, 19, 0.4388985335826874, 0.46349048614501953, -0.03729906678199768 
1649157176.8442962, 20, 0.4390553832054138, 0.4250038266181946, -0.041970327496528625 
1649157176.881395, 0, 0.4482652544975281, 0.7098417282104492, 5.302442929178142e-09 
1649157176.881395, 1, 0.5071197748184204, 0.7005589008331299, -0.01098179817199707 
1649157176.881395, 2, 0.5642600655555725, 0.6671938300132751, -0.01843145675957203 
1649157176.881395, 3, 0.6038457155227661, 0.6339278817176819, -0.027882883325219154 
1649157176.881395, 4, 0.632455050945282, 0.6125599145889282, -0.03822071850299835 
1649157176.881395, 5, 0.5384426712989807, 0.5761926174163818, -0.001980597386136651 
1649157176.881395, 6, 0.5646030306816101, 0.5162506103515625, -0.010242834687232971 
1649157176.881395, 7, 0.5790259838104248, 0.4811454713344574, -0.01727617345750332 
1649157176.881395, 8, 0.5903383493423462, 0.4509508013725281, -0.023003889247775078 
1649157176.881395, 9, 0.5089049339294434, 0.5554622411727905, -0.00817904807627201 
1649157176.881395, 10, 0.5252022743225098, 0.4895372986793518, -0.014103847555816174 
1649157176.881395, 11, 0.5340015292167664, 0.4508369565010071, -0.022026468068361282 
1649157176.881395, 12, 0.5404837727546692, 0.4150296449661255, -0.02918505109846592 
1649157176.881395, 13, 0.4782714545726776, 0.5483874082565308, -0.01709192804992199 
1649157176.881395, 14, 0.4902559816837311, 0.4837152361869812, -0.024481553584337234 
1649157176.881395, 15, 0.5002628564834595, 0.44334954023361206, -0.033035602420568466 
1649157176.881395, 16, 0.5079723000526428, 0.4087578058242798, -0.04011142998933792 
1649157176.881395, 17, 0.44612810015678406, 0.5522849559783936, -0.028386058285832405 
1649157176.881395, 18, 0.44188392162323, 0.4953121244907379, -0.03503353148698807 
1649157176.881395, 19, 0.4406812787055969, 0.45615914463996887, -0.0407693013548851 
1649157176.881395, 20, 0.44075992703437805, 0.41843074560165405, -0.04575897380709648 
1649157176.934735, 0, 0.4493442475795746, 0.7027688026428223, 5.858401763703114e-09 
1649157176.934735, 1, 0.5073100924491882, 0.6936720013618469, -0.011573826894164085 
1649157176.934735, 2, 0.5632473826408386, 0.6599646210670471, -0.01919563300907612 
1649157176.934735, 3, 0.6019240617752075, 0.6272252202033997, -0.028738895431160927 
1649157176.934735, 4, 0.6295080184936523, 0.6076319813728333, -0.039166200906038284 
1649157176.934735, 5, 0.5380786061286926, 0.5677306056022644, -0.002430059714242816 
1649157176.934735, 6, 0.5638042688369751, 0.5074488520622253, -0.010776424780488014 
1649157176.934735, 7, 0.5779556035995483, 0.47180837392807007, -0.017983946949243546 
1649157176.934735, 8, 0.589106559753418, 0.44129085540771484, -0.02377966232597828 
1649157176.934735, 9, 0.5087451934814453, 0.5472170114517212, -0.008248753845691681 
1649157176.934735, 10, 0.5250297784805298, 0.4812818169593811, -0.013866033405065536 
1649157176.934735, 11, 0.5335653424263, 0.4424227476119995, -0.02172326296567917 
1649157176.934735, 12, 0.5398491024971008, 0.4067876636981964, -0.02887175790965557 
1649157176.934735, 13, 0.4783540964126587, 0.5402868986129761, -0.016858749091625214 
1649157176.934735, 14, 0.4902726709842682, 0.47561338543891907, -0.023830953985452652 
1649157176.934735, 15, 0.5003396272659302, 0.4345914423465729, -0.03245159983634949 
1649157176.934735, 16, 0.5082615613937378, 0.3995446264743805, -0.039683278650045395 
1649157176.934735, 17, 0.44655102491378784, 0.544289767742157, -0.027942009270191193 
1649157176.934735, 18, 0.4426414370536804, 0.4877927601337433, -0.03413957357406616 
1649157176.934735, 19, 0.4415944814682007, 0.44846704602241516, -0.03982805460691452 
1649157176.934735, 20, 0.4418793320655823, 0.4106781482696533, -0.044894274324178696 
1649157176.9638631, 0, 0.44827359914779663, 0.6951594352722168, 5.664999580545782e-09 
1649157176.9638631, 1, 0.5055686831474304, 0.6872233748435974, -0.01242841873317957 
1649157176.9638631, 2, 0.5610874891281128, 0.6542125940322876, -0.020620228722691536 
1649157176.9638631, 3, 0.5995765924453735, 0.6222953796386719, -0.030513888224959373 
1649157176.9638631, 4, 0.6264296770095825, 0.6039420366287231, -0.04126289486885071 
1649157176.9638631, 5, 0.536959707736969, 0.5605281591415405, -0.004564058035612106 
1649157176.9638631, 6, 0.5629492998123169, 0.5007770657539368, -0.013472090475261211 
1649157176.9638631, 7, 0.5774025321006775, 0.4651933014392853, -0.021070463582873344 
1649157176.9638631, 8, 0.5888859033584595, 0.43479984998703003, -0.027103746309876442 
1649157176.9638631, 9, 0.5076533555984497, 0.5400447249412537, -0.010009518824517727 
1649157176.9638631, 10, 0.5237767100334167, 0.4740559458732605, -0.016079498454928398 
1649157176.9638631, 11, 0.5324842929840088, 0.43462324142456055, -0.024278419092297554 
1649157176.9638631, 12, 0.5389938950538635, 0.3988487720489502, -0.03175177425146103 
1649157176.9638631, 13, 0.4772959351539612, 0.5334281325340271, -0.01820923201739788 
1649157176.9638631, 14, 0.4892975389957428, 0.46918410062789917, -0.025529570877552032 
1649157176.9638631, 15, 0.49907180666923523, 0.42838209867477417, -0.03443557396531105 
1649157176.9638631, 16, 0.5067853927612305, 0.3938297629356384, -0.04185399040579796 
1649157176.9638631, 17, 0.44564929604530334, 0.537697970867157, -0.02892342396080494 
1649157176.9638631, 18, 0.44222554564476013, 0.4816761612892151, -0.035347916185855865 
1649157176.9638631, 19, 0.4410839378833771, 0.4425680637359619, -0.04126528650522232 
1649157176.9638631, 20, 0.4411986768245697, 0.4051741361618042, -0.04653186351060867 
1649157176.9963925, 0, 0.4462491273880005, 0.6890539526939392, 5.818763693099527e-09 
1649157176.9963925, 1, 0.50324946641922, 0.6817592978477478, -0.012108099646866322 
1649157176.9963925, 2, 0.5586250424385071, 0.6481286287307739, -0.019983170554041862 
1649157176.9963925, 3, 0.5973684787750244, 0.6163068413734436, -0.02967054396867752 
